title,price
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 96GB 8tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A14 - 8 TB - 96 GBEn Ucuz387.630,00 TLTEK FİYATÜrüne Git",387630.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 4tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A18 - 4 TB - 128 GBEn Ucuz384.895,00 TLTEK FİYATÜrüne Git",384895.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 2tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A22 - 2 TB - 192 GBEn Ucuz383.528,00 TLTEK FİYATÜrüne Git",383528.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 2tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A17 - 2 TB - 128 GBEn Ucuz378.058,00 TLTEK FİYATÜrüne Git",378058.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 1tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A21 - 1 TB - 192 GBEn Ucuz376.691,00 TLTEK FİYATÜrüne Git",376691.0
"Binbir Göz Bilgisayar Dell M7780 XCTOP7780EMEA_VP-2 I9-13950HX 32GB 512GB SSD 16GB RTX5000 17"" WIN11PRO Mobıle Ws - 1 TB - 1 GBEn Ucuz374.526,82 TLTEK FİYAT",374526.82
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 96GB 4tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A13 - 4 TB - 96 GBEn Ucuz373.957,00 TLTEK FİYATÜrüne Git",373957.0
"Lenovo Thinkpad Mws P16 Gen2 Intel I9-13980HX 192GB 5600MHZ 4tb Ssd+4tbssd 8GB/RTX2000ADA 16"" Wqxga 165Hz (2560X1600) IPS 500NITS Windows 11 Pro Taşınabilir Workstation W21FA0003TXW72+ZETTAÇANTA - 8 TEn Ucuz371.419,98 TLTEK FİYAT",371419.98
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 1tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A16 - 1 TB - 128 GBEn Ucuz371.222,00 TLTEK FİYATÜrüne Git",371222.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 192GB 8tb SSD RTX5000 Ada 16GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VMG-484TR-A4 - 8 TB - 192 GBEn Ucuz559.950,00 TLTEK FİYATÜrüne Git",559950.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 192GB 4tb SSD RTX5000 Ada 16GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VMG-484TR-A3 - 4 TB - 192 GBEn Ucuz545.950,00 TLTEK FİYATÜrüne Git",545950.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 128GB 8tb SSD RTX5000 Ada 16GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VMG-484TR-A2 - 8 TB - 128 GBEn Ucuz519.950,00 TLTEK FİYATÜrüne Git",519950.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 128GB 4tb SSD RTX5000 Ada 16GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VMG-484TR-A1 - 4 TB - 128 GBEn Ucuz499.950,00 TLTEK FİYATÜrüne Git",499950.0
"Ideapad Slim 3 Intel Core I5 13420H 32Gb 512Gb Ssd Freedos 15.3"" Wuxga Ips Taşınabilir Bilgisayar 83K1004etr + Cimete ÇantaEn Ucuz463.049,06 TLTEK FİYAT",463049.06
"AyrStore Lenovo 21FA0005TX Mws P16 V2 I9-13980HX 24C 2.2ghz 2X16GB 5600MHZ Sodımm 1tb SSD Nvıdıa RTX4000ADA 1En Ucuz434.122,50 TLTEK FİYAT",434122.5
