title,price
"MacBook Pro M4 16 GB 512 GB SSD 14.2"" MW2W3TU/A GümüşEn Ucuz%274.999,00 TL+6 FİYATÜrüne Git (+6)250+ alarm250+ alarm",74999.0
"Lenovo ThinkBook 16P G5 IRX 21N50024TR i9-14900HX 32 GB 1 TB SSD RTX4060 16"" NotebookEn Ucuz%485.599,00 TL+11 FİYATÜrüne Git (+11)100+ alarm100+ alarm",85599.0
"MacBook Pro M5 16 GB 512 GB 14.2"" MDE04TU/A Uzay SiyahıEn Ucuz%480.724,05 TL+27 FİYATÜrüne Git (+27)50+ alarm50+ alarm",80724.05
"MacBook Pro M4 Pro 24 GB 512 GB SSD 16.2"" MX2X3TU/A Uzay SiyahıEn Ucuz%2123.490,00 TL+9 FİYATÜrüne Git (+9)250+ alarm250+ alarm",123490.0
"Lenovo IdeaPad Slim 3 15IAN8 82XB009HTX N100 4 GB 128 GB SSD UHD Graphics 15.6"" Full HD NotebookEn Ucuz9.399,00 TL+16 FİYATÜrüne Git (+16)50+ alarm50+ alarm",9399.0
"Lenovo IdeaPad Slim 3 15AMN8 82XQ00JGTX Ryzen 3 7320U 8 GB 512 GB SSD Radeon 610M 15.6"" Full HD NotebookEn Ucuz17.099,05 TL+11 FİYATÜrüne Git (+11)50+ alarm50+ alarm",17099.05
"Huawei MateBook D14 2024 i5-12450H 8 GB 512 GB SSD UHD Graphics 14"" WUXGA NotebookEn Ucuz23.699,00 TL+14 FİYATÜrüne Git (+14)100+ alarm100+ alarm",23699.0
"Asus Vivobook 16 V3607VU-RP285W Core 5 210H 8 GB 512 GB SSD RTX4050 16"" WUXGA NotebookEn Ucuz40.999,00 TL+5 FİYATÜrüne Git (+5)50+ alarm50+ alarm",40999.0
"Lenovo ThinkBook 14 G7 ARP 21MV001ATR Ryzen 5 7535HS 16 GB 512 GB SSD Radeon 660M 14"" WUXGA NotebookEn Ucuz28.471,58 TL+11 FİYATÜrüne Git (+11)10+ alarm10+ alarm",28471.58
"Sony Pcg 8112M İ7 Q740 16.4'' Gt330m Ekran Kartlı NotebookEn Ucuz6.112,50 TLTEK FİYAT10+ alarm",6112.5
"Sony Vaio Svf152c1ww Laptop Parçaları ( Açıklamayı Okuyunuz)En Ucuz9.249,98 TLTEK FİYATÜrüne Git",9249.98
SONY VPCF2 İ7 İŞLEMCİLİ SSDLİ LAPTOPEn Ucuz,7800.0
Sony Vaio İ5 3. Nesil LaptopEn Ucuz,3999.0
Sony Vaio PCG-7141M 15.4 inç laptop (görüntü yok)En Ucuz,1000.0
"Samsung Galaxy Book5 360 NP750QHA-K00TT001 Ultra 7 256V 16 GB 512 GB SSD 15.6"" W11H Dizüstü BilgisayarEn Ucuz77.221,89 TL+5 FİYATÜrüne Git (+5)10+ alarm",77221.89
"Samsung Galaxy Book3 NP750XFG-K00TT i7-1355U 16GB 512SSD 15.6 FHD W11H Dizüstü BilgisayarEn Ucuz%347.072,00 TL+3 FİYATÜrüne Git (+3)10+ alarm",47072.0
"Samsung Galaxy Book4 NP750XGK-K00TT Core7 150U 16GB 512SSD 15.6"" Fhd W11H Dizüstü BilgisayarEn Ucuz42.127,00 TL+3 FİYATÜrüne Git (+3)10+ alarm",42127.0
"Samsung Galaxy Book4 Pro - 14"" OLED 5.18MA 120Hz Dokunmatik 2'si 1 Arada Laptop Intel Core Ultra 7 155H Intel Arc Graphics 16GB LPDDR5X Ram 512GB Pcle 4 SSD Win 11 Home Ay TaşıEn Ucuz106.920,00 TLTEK FİYATÜrüne Git10+ alarm",106920.0
"Samsung Galaxy Book4 Ultra - 16"" Amoled 5.18MA 120Hz - Intel Core Ultra 9 185H - 8gb Nvidia Geforce Rtx 4070 - 32GB LPDDR5X Ram - 1tb Pcle SSD - Win 11 Home - Aytaşı GrisiEn Ucuz221.220,00 TLTEK FİYATÜrüne Git",221220.0
"Samsung Galaxy Book3 NP750XFG-K00TT001 i7-1355U 16GB 512SSD+1TBSSD 15.6 FHD W11H Dizüstü Bilgisayar-CNT002En Ucuz56.061,96 TL+3 FİYATÜrüne Git (+3)",56061.96
"Samsung Galaxy Book5 360 NP750QHA-K00TT005 Ultra7 256V 16GB 2tbssd 15.6"" Fhd Touch W11H Dizüstü BILGISAYAR-CNT005 - 2 TB - 16 GBEn Ucuz97.117,02 TLTEK FİYAT",97117.02
"Samsung Galaxy Book4 15.6"" Laptop - Intel Core I5 120U, 16GB Ram, 512GB Ssd, Windows 11, Full Hd Ips, Hafif ve Güçlü - 16 GBEn Ucuz89.999,00 TLTEK FİYATÜrüne Git10+ alarm",89999.0
"Samsung Galaxy Book5 Pro NP940XHA-K00TT03 Ultra7 258V 32GB 1TBSSD 14"" WQXGA+ W11H Dizüstü Bilgisayar-CNT004En Ucuz%397.191,00 TL+1 FİYATÜrüne Git (+1)",97191.0
"Samsung Galaxy Book5 360 NP750QHA-K00TT002 Ultra7 256V 16GB 1TBSSD 15.6"" FHD Touch W11H Dizüstü Bilgisayar-CNT002En Ucuz84.025,89 TL+2 FİYATÜrüne Git (+2)",84025.89
"Samsung Galaxy Book4 Ultra - 16 - 1 GBEn Ucuz285.999,00 TLTEK FİYATÜrüne Git",285999.0
"Samsung Galaxy Book4 NP750XGK-K00TT Core7 150U 16 GB 512SSD 15.6"" Fhd Windows 11 Home Dizüstü Bilgisayar - 512 GBEn Ucuz46.647,02 TLTEK FİYAT",46647.02
"Samsung Galaxy Book3 NP750XFG-K00TT I7-1355U 16GB 512SSD 15.6"" Fhd W11H Taşınabilir Bilgisayar - 512 GB - 16 GBEn Ucuz57.427,02 TLTEK FİYATÜrüne Git",57427.02
"Samsung Galaxy Book3 NP750XFG-K00TT001 I7-1355U 16GB 512SSD+1TBSSD 15.6"" Fhd W11H Taşınabilir Bilgisayar-CNT002 - 16 GB - 1 TB + 512 GBEn Ucuz62.719,02 TLTEK FİYAT",62719.02
"Samsung Galaxy Book5 360 NP750QHA-K00TT002 Ultra 7 256V 16 GB 1 TB SSD 15.6"" W11H Dizüstü BilgisayarEn Ucuz%291.799,00 TLTEK FİYAT",91799.0
"Samsung Galaxy Book5 360 NP750QHA-K00TT003 Ultra7 256V 16GB 512SSD+1TBSSD 15.6"" Fhd Touch W11H Dizüstü BILGISAYAR-CNT003 - 1 TB - 16 GBEn Ucuz94.569,02 TLTEK FİYAT",94569.02
"Samsung Galaxy Book4 NP750XGK-K00TT02 Core7 150U 16 GB 2TB SSD 15.6"" Fhd Windows 11 Home Taşınabilir Bilgisayar-CNT003En Ucuz60.269,02 TLTEK FİYATÜrüne Git",60269.02
"Samsung Galaxy Book3 NP750XFG-K00TT002 i7-1355U 16GB 1TBSSD 15.6 FHD W11H Dizüstü Bilgisayar-CNT003En Ucuz55.245,48 TL+3 FİYATÜrüne Git (+3)",55245.48
"Samsung Galaxy Book4 NP750XGK-K00TT04 Core7 150U 16GB 1TBSSD+1TBSSD 15.6"" FHD W11H Dizüstü Bilgisayar-CNT005En Ucuz59.872,20 TL+1 FİYATÜrüne Git (+1)",59872.2
"Samsung Np350v5c Laptop Parçaları ( Açıklamayı Okuyunuz)En Ucuz9.249,98 TLTEK FİYATÜrüne Git",9249.98
"Samsung Galaxy Book5 360 NP750QHA-K00TT002 Ultra7 256V 16GB 1tbssd 15.6"" Fhd Touch W11H Dizüstü BILGISAYAR-CNT002 - 1 TB - 16 GBEn Ucuz93.883,02 TLTEK FİYAT",93883.02
"Samsung Galaxy Book4 NP750XGK-K00TT01 Core7 150U 16GB 1tbssd 15.6"" Fhd W11H Dizüstü BILGISAYAR-CNT002En Ucuz51.253,82 TL+2 FİYATÜrüne Git (+2)",51253.82
"Samsung Galaxy Book5 Pro NP940XHA-K00TT Ultra7 258V 14 WQXGA+ W11H Dizüstü Bilgisayar (32GB RAM 1TB + 1TB SSD)En Ucuz%4100.612,00 TLTEK FİYATÜrüne Git",100612.0
"Samsung Galaxy Book5 360 NP750QHA-K00TT Ultra7 256V 15.6 FHD Touch W11H Dizüstü Bilgisayar (16GB RAM 2TB SSD)En Ucuz85.499,00 TLTEK FİYAT",85499.0
"Samsung Galaxy Book5 360 Np750qha-K00tt004 Ultra7 256V 16Gb 1Tbssd+1Tbssd 15.6"" Fhd Touch W11h Dizüstü Bilgisayar-Cnt004En Ucuz90.920,60 TL+2 FİYATÜrüne Git (+2)",90920.6
"Samsung Galaxy Book5 Pro Np940xha-K00tt002 Ultra7 258V 32Gb 1Tbssd+1Tbssd 14"" Wqxga+ W11h Dizüstü Bilgisayar-Cnt003En Ucuz106.079,92 TL+2 FİYATÜrüne Git (+2)",106079.92
"Samsung Galaxy Book5 360 NP750QHA-K00TT003 Ultra7 256V 16GB 512SSD+1TBSSD 15.6"" FHD Touch W11H Dizüstü Bilgisayar-CNT003En Ucuz84.751,66 TL+2 FİYATÜrüne Git (+2)",84751.66
"Samsung Galaxy Book5 360 Np750qha-K00tt005 Ultra7 256V 16Gb 2Tbssd 15.6"" Fhd Touch W11h Dizüstü Bilgisayar-Cnt005En Ucuz87.110,36 TL+1 FİYATÜrüne Git (+1)10+ alarm",87110.36
"Samsung Galaxy Book4 NP750XGK-K00TT04 Core7 150U 16 GB 1TB SSD+1TB SSD 15.6"" Fhd Windows 11 Home Taşınabilir Bilgisayar-CNT005En Ucuz65.463,02 TLTEK FİYATÜrüne Git",65463.02
Samsung İ5 2.Nesil R520 LaptopEn Ucuz,2250.0
Samsung 13.3 inç İ3 Laptop +B. KlavyeEn Ucuz10+ alarm,2499.0
Samsung R580 İ5 Laptop 15.6 inçEn Ucuz,3959.0
